DATA1,DATA2,DATA3
ABalapapppp,298.566666666667,1860.94148919261
ABalapapppp,299.975,3144.92441632371
ABalapapppp,301.383333333333,3021.52865449553
ABalapapppp,302.791666666667,3401.72100174993
ABalapapppp,304.2,3833.60616814857
ABalapapppp,305.608333333333,4085.40022268987
ABalapapppp,307.016666666667,3685.19775189576
ABalapapppp,308.425,2904.80293384724
ABalapapppp,309.833333333333,3828.60363726365
ABalapapppp,311.241666666667,3845.2787402134
ABalapapppp,312.65,4080.39769180494
ABalapapppp,314.058333333333,4577.31575970763
ABalapapppp,315.466666666667,3408.39104292983
ABalapapppp,316.875,4475.59763171412
ABalapapppp,318.283333333333,4357.20440077087
ABalapapppp,319.691666666667,4700.71152153581
ABalapapppp,321.1,3918.64919319232
ABalapapppp,322.508333333333,4137.09304183411
ABalapapppp,323.916666666667,4709.04907301069
ABalapapppp,325.325,2404.54984535461
ABalapapppp,326.733333333333,3281.6602605117
ABalapapppp,328.141666666667,2297.82918647618
ABalapapppp,329.55,2044.36762163991
ABalapapppp,330.958333333333,2117.73807461883
ABalapapppp,332.366666666667,3021.52865449553
ABalapapppp,333.775,2738.0519043497
ABalapp,59.15,752
ABalapp,60.5583333333333,955
ABalapp,61.9666666666667,673
ABalapp,63.375,735
ABalapp,64.7833333333333,572
ABalapp,66.1916666666667,336
ABalapp,67.6,464
ABalapp,69.0083333333333,489
ABalapp,70.4166666666667,566
ABalapp,71.825,572
ABalapp,73.2333333333333,526
ABalapp,74.6416666666667,653
ABalapp,76.05,649
ABalapp,77.4583333333333,763
ABalapp,78.8666666666667,777
ABalapp,80.275,872
ABalapp,81.6833333333334,833.530858528342
ABalapp,83.0916666666667,915.920943389295
ABalapp,84.5,1120.29115388854
ABalapp,85.9083333333333,1191.98122772859
ABalapp,87.3166666666667,712.620733992138
ABalapp,88.725,1718.42176995702
ABalappa,90.1333333333333,1279.7213181
ABalappa,91.5416666666667,938.390966533191
ABalappa,92.95,745.790768156938
ABalappa,94.3583333333333,864.560890488961
ABalappa,95.7666666666667,771.470794607105
ABalappa,97.175,831.390856324162
ABalappa,98.5833333333333,538.21055435142
ABalappa,99.9916666666667,573.5205907204
ABalappa,101.4,866.700892693141
ABalappa,102.808333333333,831.390856324162
ABalappa,104.216666666667,913.780941185114
ABalappa,105.625,973.701002902171
ABalappa,107.033333333333,755.42077807575
ABalappa,108.441666666667,1101.03113405092
ABalappa,109.85,675.170695418978
ABalappa,111.258333333333,627.020645824915
ABalappa,112.666666666667,970.4909995959
ABalappa,114.075,725.460747217222
ABalappa,115.483333333333,696.570717460784
ABalappa,116.891666666667,1196.26123213695
ABalappa,118.3,809.990834282356
ABalappa,119.708333333333,727.600749421403
ABalappa,121.116666666667,1095.68112854047
ABalappa,122.525,863.49088938687
ABalappa,123.933333333333,1440.22148341354
ABalappa,125.341666666667,1337.50137761287
ABalappa,126.75,1904.60196172073
ABalappaa,128.158333333333,1132.06116601154
ABalappaa,129.566666666667,819.620844201168
ABalappaa,130.975,1144.90117923662
ABalappaa,132.383333333333,1108.52114176555
ABalappaa,133.791666666667,777.890801219647
ABalappaa,135.2,878.470904816135
ABalappaa,136.608333333333,1113.871147276
ABalappaa,138.016666666667,1035.76106682341
ABalappaa,139.425,1320.38135997943
ABalappaa,140.833333333333,1159.88119466588
ABalappaa,142.241666666667,968.35099739172
ABalappaa,143.65,1086.05111862165
ABalappaa,145.058333333333,857.070882774329
ABalappaa,146.466666666667,1051.81108335476
ABalappaa,147.875,1014.3610447816
ABalappaa,149.283333333333,987.611017229345
ABalappaa,150.691666666667,891.310918041218
ABalappaa,152.1,1101.03113405092
ABalappaa,153.508333333333,1130.99116490944
ABalappaa,154.916666666667,1229.43126630175
ABalappaa,156.325,1435.94147900518
ABalappaa,157.733333333333,995.101024943977
ABalappaa,159.141666666667,1105.31113845928
ABalappaa,160.55,937.320965431101
ABalappaa,161.958333333333,1132.06116601154
ABalappaa,163.366666666667,778.960802321737
ABalappaa,164.775,753.28077587157
ABalappaa,166.183333333333,873.120899305683
ABalappaa,167.591666666667,839.950865140884
ABalappaa,169,1496.93154182433
ABalappaa,170.408333333333,905.220932368392
ABalappaa,171.816666666667,831.390856324162
ABalappaa,173.225,1343.92138422541
ABalappaa,174.633333333333,1322.52136218361
ABalappaa,176.041666666667,1346.06138642959
ABalappaa,177.45,1633.89168289189
ABalappaa,178.858333333333,1702.37175342566
ABalappaaa,180.266666666667,1947.97501744111
ABalappaaa,181.675,1470.24473123443
ABalappaaa,183.083333333333,1652.86738911953
ABalappaaa,184.491666666667,1550.96923943002
ABalappaaa,185.9,1635.66380540572
ABalappaaa,187.308333333333,1576.11293870405
ABalappaaa,188.716666666667,975.310861313927
ABalappaaa,190.125,1413.3405697195
ABalappaaa,191.533333333333,1508.62195644217
ABalappaaa,192.941666666667,1621.10692687864
ABalappaaa,194.35,1674.04103061346
ABalappaaa,195.758333333333,2049.87316713063
ABalappaaa,197.166666666667,2671.84888601468
ABalappaaa,198.575,2236.46588279584
ABalappaaa,199.983333333333,2266.90299244336
ABalappaaa,201.391666666667,2347.62750063895
ABalappaaa,202.8,2097.51386049196
ABalappaaa,204.208333333333,1982.38218486874
ABalappaaa,205.616666666667,2092.22045011848
ABalappaaa,207.025,1539.05906608968
ABalappaaa,208.433333333333,1339.23282449077
ABalappaaa,209.841666666667,913.113289425522
ABalappaaa,211.25,1104.99941546422
ABalappaaa,212.658333333333,1098.38265249737
ABalappaaa,214.066666666667,756.957683407824
ABalappaaa,215.475,1455.68785270735
ABalappaaa,216.883333333333,880.029474591264
ABalappaaa,218.291666666667,1552.29259202339
ABalappaaa,219.7,1079.85571619018
ABalappaaa,221.108333333333,1057.35872210289
ABalappaaa,222.516666666667,1251.89155332832
ABalappaaa,223.925,1581.40634907753
ABalappaaa,225.333333333333,1520.5321297825
ABalappaaa,226.741666666667,1049.41860654266
ABalappaaa,228.15,1810.3463477306
ABalappaaa,229.558333333333,1320.70588818358
ABalappaap,180.266666666667,973.987508720557
ABalappaap,181.675,1118.23294139792
ABalappaap,183.083333333333,562.424852182387
ABalappaap,184.491666666667,1401.43039637917
ABalappaap,185.9,1127.49640955151
ABalappaap,187.308333333333,1017.65814430178
ABalappaap,188.716666666667,985.897682060889
ABalappaap,190.125,792.688203428823
ABalappaap,191.533333333333,445.969823965798
ABalappaap,192.941666666667,882.676179778004
ABalappaap,194.35,1061.328779883
ABalappaap,195.758333333333,805.921729362526
ABalappaap,197.166666666667,1363.05317117143
ABalappaap,198.575,1000.45456058796
ABalappaap,199.983333333333,887.969590151486
ABalappaap,201.391666666667,1325.99929855706
ABalappaap,202.8,1160.58022438577
ABalappaap,204.208333333333,1228.07120664766
ABalappaap,205.616666666667,1061.328779883
ABalappaap,207.025,1065.29883766311
ABalappaap,208.433333333333,767.544504154786
ABalappaap,209.841666666667,562.424852182387
ABalappaap,211.25,1302.1789518764
ABalappaap,212.658333333333,707.993637453122
ABalappaap,214.066666666667,692.113406332678
ABalappaap,215.475,664.323001871901
ABalappaap,216.883333333333,1115.58623621118
ABalappaap,218.291666666667,787.394793055341
ABalappaap,219.7,1202.92750737362
ABalappaap,221.108333333333,1103.67606287085
ABalappaap,222.516666666667,874.736064217783
ABalappaap,223.925,1026.92161245537
ABalappaap,225.333333333333,913.113289425522
ABalappaap,226.741666666667,787.394793055341
ABalappaap,228.15,739.75409969401
ABalappaap,229.558333333333,997.807855401222
ABalappaap,230.966666666667,1086.47247915703
ABalappaap,232.375,707.993637453122
ABalappaap,233.783333333333,775.484619715008
ABalappaap,235.191666666667,887.969590151486
ABalappaap,236.6,913.113289425522
ABalappaap,238.008333333333,1599.93328538472
ABalappaap,239.416666666667,930.316873139336
ABalappaap,240.825,584.921846269682
ABalappaap,242.233333333333,645.796065564717
ABalappaap,243.641666666667,932.963578326077
ABalappaap,245.05,815.185197516118
ABalappaap,246.458333333333,827.095370856451
ABalappaap,247.866666666667,346.718379463024
ABalappaap,249.275,623.299071477421
ABalappaap,250.683333333333,604.772135170237
ABalappaap,252.091666666667,938.256988699558
ABalappaap,253.5,1451.71779492724
ABalappaap,254.908333333333,1532.44230312283
ABalappaap,256.316666666667,1149.99340363881
ABalappaap,257.725,1408.04715934602
ABalappaap,259.133333333333,558.454794402276
ABalappaap,260.541666666667,1099.70600509074
ABalappaapa,261.95,853.562422723857
ABalappaapa,263.358333333333,1107.64612065096
ABalappaapa,264.766666666667,1442.45432677365
ABalappaapa,266.175,914.436642018892
ABalappaapa,267.583333333333,1004.42461836807
ABalappaapa,268.991666666667,833.712133823302
ABalappaapa,270.4,857.532480503968
ABalappaapa,271.808333333333,1933.41813891404
ABalappaapa,273.216666666667,1573.46623351731
ABalappaapa,274.625,1435.8375638068
ABalappaapa,276.033333333333,1283.65201556921
ABalappaapa,277.441666666667,2244.40599835607
ABalappaapa,278.85,2172.76591435302
ABalappaapa,280.258333333333,1970.99716866099
ABalappaapa,281.666666666667,2429.56249977924
ABalappaapa,283.075,2242.80134674199
ABalappaapa,284.483333333333,1762.55838178906
ABalappaapa,285.891666666667,2953.16073240153
ABalappaapa,287.3,2889.79534119247
ABalappaapa,288.708333333333,3516.77921210324
ABalappaapa,290.116666666667,2302.8317173611
ABalappaapa,291.525,2793.07974408389
ABalappaapa,292.933333333333,2496.26291157826
ABalappaapa,294.341666666667,2843.10505293315
ABalappaapa,295.75,1639.16261996087
ABalappaapa,297.158333333333,2412.88739682949
ABalappaapa,298.566666666667,3291.66532228155
ABalappaapa,299.975,2791.41223378891
ABalappaapa,301.383333333333,2713.03924992507
ABalappaapa,302.791666666667,2803.08480585374
ABalappaapa,304.2,3805.25849313399
ABalappaapa,305.608333333333,2918.14301620705
ABalappaapa,307.016666666667,3186.6121736981
ABalappaapa,308.425,4218.8010462879
ABalappaapa,309.833333333333,3370.0383061454
ABalappaapa,311.241666666667,3398.38598115998
ABalappaapa,312.65,3745.22812251487
ABalappaapa,314.058333333333,3620.16485039172
ABalappaapa,315.466666666667,3977.01205351646
ABalappaapa,316.875,4430.57485374979
ABalappaapa,318.283333333333,5399.39833513053
ABalappaapa,319.691666666667,4859.12499955848
ABalappaapa,321.1,5566.14936462807
ABalappaapa,322.508333333333,5277.67008359732
ABalappaapa,323.916666666667,4775.74948480971
ABalappaapa,325.325,4453.91999787944
ABalappaapa,326.733333333333,4225.47108746781
ABalappaapa,328.141666666667,3048.20881921513
ABalappaapa,329.55,4567.31069793777
ABalappaapa,330.958333333333,2649.673858716
ABalappaapa,332.366666666667,4553.97061557797
ABalappaapa,333.775,4553.97061557797
ABalappaapp,261.95,1029.56831764211
ABalappaapp,263.358333333333,648.442770751458
ABalappaapp,264.766666666667,304.371096475174
ABalappaapp,266.175,198.502889005548
ABalappaapp,267.583333333333,1210.86762293384
ABalappaapp,268.991666666667,947.52045685315
ABalappaapp,270.4,154.832253424328
ABalappaapp,271.808333333333,1004.42461836807
ABalappaapp,273.216666666667,805.921729362526
ABalappaapp,274.625,579.628435896201
ABalappaapp,276.033333333333,595.508667016645
ABalappaapp,277.441666666667,682.849938179086
ABalappaapp,278.85,885.447966631967
ABalappaapp,280.258333333333,1097.22177409385
ABalappaapp,281.666666666667,1092.21924320892
ABalappaapp,283.075,1032.18887258981
ABalappaapp,284.483333333333,2673.01900284566
ABalappaapp,285.891666666667,1797.57609798354
ABalappaapp,287.3,2684.69157491048
ABalappaapp,288.708333333333,2646.33883812605
ABalappaapp,290.116666666667,2858.11264558793
ABalappaapp,291.525,2671.35149255068
ABalappaapp,292.933333333333,3101.56914865435
ABalappaapp,294.341666666667,4779.08450539966
ABalappap,128.158333333333,1353.55139414423
ABalappap,129.566666666667,1252.97129054774
ABalappap,130.975,829.250854119981
ABalappap,132.383333333333,699.780720767055
ABalappap,133.791666666667,713.690735094229
ABalappap,135.2,759.700782484112
ABalappap,136.608333333333,968.35099739172
ABalappap,138.016666666667,991.891021637706
ABalappap,139.425,1060.37109217149
ABalappap,140.833333333333,693.360714154513
ABalappap,142.241666666667,977.981007310532
ABalappap,143.65,787.520811138459
ABalappap,145.058333333333,845.300870651335
ABalappap,146.466666666667,1001.52103155652
ABalappap,147.875,907.360934572573
ABalappap,149.283333333333,957.650986370817
ABalappap,150.691666666667,1095.68112854047
ABalappap,152.1,941.600969839462
ABalappap,153.508333333333,829.250854119981
ABalappap,154.916666666667,942.670970941552
ABalappap,156.325,814.270838690717
ABalappap,157.733333333333,821.760846405349
ABalappap,159.141666666667,676.240696521068
ABalappap,160.55,887.030913632857
ABalappap,161.958333333333,965.140994085449
ABalappap,163.366666666667,749.000771463209
ABalappap,164.775,601.340619374747
ABalappap,166.183333333333,1133.13116711363
ABalappap,167.591666666667,873.120899305683
ABalappap,169,1369.60141067558
ABalappapa,170.408333333333,1361.04140185886
ABalappapa,171.816666666667,1580.39162778737
ABalappapa,173.225,1036.8310679255
ABalappapa,174.633333333333,1107.45114066346
ABalappapa,176.041666666667,1496.93154182433
ABalappapa,177.45,1153.46118805334
ABalappapa,178.858333333333,931.97095992065
ABalappapa,180.266666666667,1347.17294005099
ABalappapa,181.675,1065.29883766311
ABalappapa,183.083333333333,1359.08311339132
ABalappapa,184.491666666667,1167.19698735262
ABalappapa,185.9,1364.3765237648
ABalappapa,187.308333333333,1124.84970436477
ABalappapa,188.716666666667,1266.4484318554
ABalappapa,190.125,1830.19663663115
ABalappapa,191.533333333333,1016.33479170841
ABalappapa,192.941666666667,1120.87964658466
ABalappapa,194.35,1048.09525394929
ABalappapa,195.758333333333,1069.26889544322
ABalappapa,197.166666666667,1213.51432812058
ABalappapa,198.575,1418.63398009298
ABalappapa,199.983333333333,1332.61606152391
ABalappapa,201.391666666667,1315.4124778101
ABalappapa,202.8,1294.23883631617
ABalappapa,204.208333333333,1112.93953102444
ABalappapa,205.616666666667,1168.52033994599
ABalappapa,207.025,1274.38854741562
ABalappapa,208.433333333333,1254.53825851506
ABalappapa,209.841666666667,1120.87964658466
ABalappapa,211.25,1491.41837272835
ABalappapa,212.658333333333,1435.8375638068
ABalappapa,214.066666666667,1206.89756515373
ABalappapa,215.475,1239.98137998799
ABalappapa,216.883333333333,1304.82565706314
ABalappapa,218.291666666667,883.999532371375
ABalappapa,219.7,1529.79559793609
ABalappapa,221.108333333333,1603.90334316483
ABalappapa,222.516666666667,1345.84958745762
ABalappapa,223.925,640.502655191236
ABalappapa,225.333333333333,1126.17305695814
ABalappapa,226.741666666667,1057.35872210289
ABalappapa,228.15,872.089359031042
ABalappapa,229.558333333333,882.676179778004
ABalappapa,230.966666666667,1353.78970301784
ABalappapa,232.375,1189.69398143992
ABalappapa,233.783333333333,824.44866566971
ABalappapa,235.191666666667,967.370745753705
ABalappapa,236.6,332.161500935951
ABalappapa,238.008333333333,1107.64612065096
ABalappapa,239.416666666667,1302.1789518764
ABalappapa,240.825,1056.03536950952
ABalappapa,242.233333333333,805.921729362526
ABalappapa,243.641666666667,1030.89167023548
ABalappapa,245.05,721.227163386825
ABalappapa,246.458333333333,1218.80773849407
ABalappapa,247.866666666667,1206.89756515373
ABalappapa,249.275,960.753982786853
ABalappapa,250.683333333333,1161.90357697914
ABalappapa,252.091666666667,1104.99941546422
ABalappapa,253.5,1030.89167023548
ABalappapa,254.908333333333,1953.26842781459
ABalappapa,256.316666666667,734.460689320528
ABalappapa,257.725,652.412828531568
ABalappapa,259.133333333333,602.125429983496
ABalappapa,260.541666666667,476.406933613316
ABalappapa,261.95,840.328896790154
ABalappapa,263.358333333333,864.14924347082
ABalappapa,264.766666666667,1033.53837542222
ABalappapa,266.175,991.191092434371
ABalappapaa,267.583333333333,0
ABalappapaa,268.991666666667,865.47259606419
ABalappapaa,270.4,411.56265653817
ABalappapaa,271.808333333333,297.754333508322
ABalappapaa,273.216666666667,672.263117432123
ABalappapaa,274.625,921.053404985744
ABalappapaa,276.033333333333,631.239187037643
ABalappapaa,277.441666666667,1209.54427034047
ABalappapaa,278.85,1020.51630052498
ABalappapaa,280.258333333333,1497.42424488796
ABalappapaa,281.666666666667,1674.18033615536
ABalappapaa,283.075,1807.58115975339
ABalappapaa,284.483333333333,1003.84119757522
ABalappapaa,285.891666666667,1514.09934783771
ABalappapaa,287.3,765.387225393734
ABalappapaa,288.708333333333,1198.93990208735
ABalappapaa,290.116666666667,1470.74408016835
ABalappapaa,291.525,868.772863682213
ABalappapaa,292.933333333333,2926.48056768193
ABalappapaa,294.341666666667,1855.93895830768
ABalappapaa,295.75,1562.457146392
ABalappapaa,297.158333333333,2863.11517647286
ABalappapaa,298.566666666667,1889.28916420719
ABalappapaa,299.975,2352.85702621037
ABalappapaa,301.383333333333,1772.56344355891
ABalappapaa,302.791666666667,1730.87568618452
ABalappapaa,304.2,2638.00128665117
ABalappapaa,305.608333333333,2476.25278803855
ABalappapaa,307.016666666667,1804.24613916344
ABalappapaa,308.425,4265.49133454722
ABalappapaa,309.833333333333,1265.64031388637
ABalappapaa,311.241666666667,3860.28633286818
ABalappapaa,312.65,3506.77415033338
ABalappapaa,314.058333333333,3583.47962390225
ABalappapaa,315.466666666667,4563.97567734782
ABalappapaa,316.875,5601.16708082256
ABalappapaa,318.283333333333,5379.38821159082
ABalappapaa,319.691666666667,7822.29079372986
ABalappapaa,321.1,5527.79662784364
ABalappapaa,322.508333333333,5726.23035294572
ABalappapaa,323.916666666667,5948.00922217745
ABalappapaa,325.325,6304.8564253022
ABalappapaa,326.733333333333,7225.32210812865
ABalappapaa,328.141666666667,7795.61062901026
ABalappapaa,329.55,8095.76248210584
ABalappapaa,330.958333333333,8110.77007476062
ABalappapaa,332.366666666667,4412.23224050506
ABalappapaa,333.775,6846.79727116922
ABalappapap,267.583333333333,393.035720230985
ABalappapap,268.991666666667,902.526468678559
ABalappapap,270.4,891.939647931597
ABalappapap,271.808333333333,1106.32276805759
ABalappapap,273.216666666667,530.664389941499
ABalappapap,274.625,531.987742534869
ABalappapap,276.033333333333,778.131324901749
ABalappapap,277.441666666667,459.203349899502
ABalappapap,278.85,1245.63019034667
ABalappapap,280.258333333333,1475.74661105328
ABalappapap,281.666666666667,1192.26986090745
ABalappapap,283.075,1610.81494494629
ABalappapap,284.483333333333,1629.15755819102
ABalappapap,285.891666666667,1704.19552146492
ABalappapap,287.3,2036.03007016503
ABalappapap,288.708333333333,1820.9212421132
ABalappapap,290.116666666667,1585.80229052166
ABalappapap,291.525,858.76780191236
ABalappapap,292.933333333333,1257.30276241149
ABalappapap,294.341666666667,1864.27650978256
ABalappapap,295.75,2224.45873349726
ABalappapap,297.158333333333,2216.12118202238
ABalappapap,298.566666666667,1797.57609798354
ABalappapap,299.975,2474.58527774358
ABalappapap,301.383333333333,3425.06614587959
ABalappapap,302.791666666667,4225.47108746781
ABalappapap,304.2,4927.49292165247
ABalappapap,305.608333333333,4992.52582315652
ABalappapap,307.016666666667,4805.76467011926
ABalappapap,308.425,5582.82446757783
ABalappapp,170.408333333333,628.090646927005
ABalappapp,171.816666666667,462.240476103009
ABalappapp,173.225,288.90029756438
ABalappapp,174.633333333333,625.950644722824
ABalappapp,176.041666666667,482.570497042724
ABalappapp,177.45,302.810311891554
ABalappapp,178.858333333333,593.850611660115
ABalappapp,180.266666666667,999.131207994593
ABalappapp,181.675,353.335142429876
ABalappapp,183.083333333333,857.532480503968
ABalappapp,184.491666666667,475.083581019945
ABalappapp,185.9,713.287047826603
ABalappapp,187.308333333333,489.640459547019
ABalappapp,188.716666666667,873.412711624412
ABalappapp,190.125,621.975718884051
ABalappapp,191.533333333333,587.568551456423
ABalappapp,192.941666666667,520.077569194536
ABalappapp,194.35,1245.27479036147
ABalappapp,195.758333333333,1038.8317857957
ABalappapp,197.166666666667,635.209244817754
ABalappapp,198.575,816.508550109488
ABalappapp,199.983333333333,355.981847616617
ABalappapp,201.391666666667,1042.80184357581
ABalappapp,202.8,804.598376769155
ABalappapp,204.208333333333,967.370745753705
ABalappapp,205.616666666667,1290.26877853606
ABalappapp,207.025,1169.84369253936
ABalappapp,208.433333333333,535.95780031498
ABalappapp,209.841666666667,467.143465459723
ABalappapp,211.25,635.209244817754
ABalappapp,212.658333333333,569.041615149238
ABalappapp,214.066666666667,883.999532371375
ABalappapp,215.475,455.233292119391
ABalappapp,216.883333333333,845.622307163635
ABalappapp,218.291666666667,812.538492329377
ABalappapp,219.7,936.933636106188
ABalappapp,221.108333333333,709.316990046492
ABalappapp,222.516666666667,782.10138268186
ABalappapp,223.925,918.406699799003
ABalappapp,225.333333333333,1368.34658154491
ABalappappa,226.741666666667,563.748204775757
ABalappappa,228.15,1233.36461702114
ABalappappa,229.558333333333,782.10138268186
ABalappappa,230.966666666667,795.334908615563
ABalappappa,232.375,870.766006437672
ABalappappa,233.783333333333,887.969590151486
ABalappappa,235.191666666667,1093.08924212389
ABalappappa,236.6,1278.35860519573
ABalappappa,238.008333333333,659.02959149842
ABalappappa,239.416666666667,1509.94530903554
ABalappappa,240.825,1000.45456058796
ABalappappa,242.233333333333,1093.08924212389
ABalappappa,243.641666666667,795.334908615563
ABalappappa,245.05,1237.33467480125
ABalappappa,246.458333333333,923.700110172484
ABalappappa,247.866666666667,1527.14889274935
ABalappappa,249.275,1083.82577397029
ABalappappa,250.683333333333,1049.41860654266
ABalappappa,252.091666666667,713.287047826603
ABalappappa,253.5,1832.8433418179
ABalappappa,254.908333333333,935.610283512817
ABalappappa,256.316666666667,1528.47224534272
ABalappappa,257.725,1525.82554015598
ABalappappa,259.133333333333,1107.64612065096
ABalappappa,260.541666666667,1460.98126308084
ABalappappa,261.95,1707.12484544771
ABalappappa,263.358333333333,1253.21490592169
ABalappappa,264.766666666667,2213.96888870855
ABalappappa,266.175,1810.3463477306
ABalappappa,267.583333333333,2026.05282044996
ABalappappa,268.991666666667,1650.22068393279
ABalappappa,270.4,1742.85536546871
ABalappappa,271.808333333333,2544.80703705113
ABalappappa,273.216666666667,1850.04692553171
ABalappappa,274.625,3296.47131008547
ABalappappa,276.033333333333,3235.59709079044
ABalappappa,277.441666666667,2756.54345199038
ABalappappa,278.85,2679.68904402556
ABalappappa,280.258333333333,3236.63748254736
ABalappappa,281.666666666667,3226.63242077751
ABalappappa,283.075,4492.27273466388
ABalappappa,284.483333333333,4067.05760944514
ABalappappa,285.891666666667,3605.15725773694
ABalappappa,287.3,4423.90481256989
ABalappappa,288.708333333333,2658.01141019088
ABalappappa,290.116666666667,3018.19363390558
ABalappappa,291.525,2367.86461886515
ABalappappa,292.933333333333,3249.97756490716
ABalappappa,294.341666666667,2386.20723210988
ABalappappa,295.75,3134.91935455386
ABalappappa,297.158333333333,3948.66437850188
ABalappappa,298.566666666667,2866.45019706281
ABalappappa,299.975,1685.85290822019
ABalappappa,301.383333333333,2227.79375408721
ABalappappa,302.791666666667,3051.54383980508
ABalappappa,304.2,2874.78774853769
ABalappappa,305.608333333333,2794.74725437886
ABalappappa,307.016666666667,3861.95384316316
ABalappappa,308.425,4533.96049203827
ABalappappa,309.833333333333,3089.89657658952
ABalappappa,311.241666666667,2919.81052650202
ABalappappa,312.65,2871.45272794774
ABalappappa,314.058333333333,4353.86938018092
ABalappappa,315.466666666667,4342.19680811609
ABalappappa,316.875,4819.10475247907
ABalappappa,318.283333333333,6159.78302963933
ABalappappa,319.691666666667,4859.12499955848
ABalappappa,321.1,6211.47584878357
ABalappappa,322.508333333333,5334.36543362648
ABalappappa,323.916666666667,5891.31387214829
ABalappappa,325.325,3780.24583870936
ABalappappa,326.733333333333,4727.39168625542
ABalappappa,328.141666666667,6306.52393559718
ABalappappa,329.55,6883.48249765868
ABalappappa,330.958333333333,6148.11045757451
ABalappappa,332.366666666667,6399.9045121158
ABalappappa,333.775,7268.67737579801
ABalappappp,226.741666666667,881.352827184634
ABalappappp,228.15,1139.40658289185
ABalappappp,229.558333333333,595.508667016645
ABalappappp,230.966666666667,1541.70577127642
ABalappappp,232.375,1041.47849098244
ABalappappp,233.783333333333,779.454677495119
ABalappappp,235.191666666667,550.514678842054
ABalappappp,236.6,825.772018263081
ABalappappp,238.008333333333,1163.22692957251
ABalappappp,239.416666666667,968.694098347075
ABalappappp,240.825,963.400687973594
ABalappappp,242.233333333333,901.203116085189
ABalappappp,243.641666666667,840.328896790154
ABalappappp,245.05,1185.72392365981
ABalappappp,246.458333333333,721.227163386825
ABalappappp,247.866666666667,1263.80172666866
ABalappappp,249.275,1095.73594731063
ABalappappp,250.683333333333,1037.50843320233
ABalappappp,252.091666666667,1307.47236224988
ABalappappp,253.5,1398.78369119243
ABalappappp,254.908333333333,1380.25675488525
ABalappappp,256.316666666667,1586.69975945102
ABalappappp,257.725,1250.56820073495
ABalappappp,259.133333333333,1083.82577397029
ABalappappp,260.541666666667,887.969590151486
ABalappappp,261.95,882.676179778004
ABalappappp,263.358333333333,1021.62820208189
ABalappappp,264.766666666667,1094.41259471726
ABalappappp,266.175,1314.08912521673
ABalappappp,267.583333333333,1265.12507926203
ABalappappp,268.991666666667,1408.04715934602
ABalappappp,270.4,1846.0768677516
ABalappappp,271.808333333333,1589.34646463776
ABalappappp,273.216666666667,1390.84357563221
ABalappappp,274.625,1867.25050924552
ABalappappp,276.033333333333,2187.50183684114
ABalappappp,277.441666666667,2090.89709752511
ABalappappp,278.85,2099.3954613741
ABalappappp,280.258333333333,1382.36603453465
ABalappappp,281.666666666667,2457.91017479382
ABalappappp,283.075,2364.5295982752
ABalappappp,284.483333333333,1807.58115975339
ABalappappp,285.891666666667,2769.73459995423
ABalappappp,287.3,3133.25184425888
ABalappappp,288.708333333333,3148.25943691366
ABalappappp,290.116666666667,1842.59887594788
ABalappappp,291.525,2679.68904402556
ABalappappp,292.933333333333,2661.34643078083
ABalappappp,294.341666666667,2114.40305402888
ABalappappp,295.75,2728.04684257985
ABalappappp,297.158333333333,1997.6773333806
ABalappappp,298.566666666667,2714.70676022004
ABalappappp,299.975,2236.13130556209
ABalappappp,301.383333333333,3340.02312083584
ABalappappp,302.791666666667,1619.15249642117
ABalappappp,304.2,2012.68492603538
ABalappappp,305.608333333333,2494.59540128328
ABalappappp,307.016666666667,2698.03165727029
ABalappappp,308.425,2821.42741909847
ABalappappp,309.833333333333,2276.1515526415
ABalappappp,311.241666666667,3311.67544582126
ABalappappp,312.65,4855.78997896853
ABalappappp,314.058333333333,3983.68209469636
ABalappappp,315.466666666667,5005.86590551632
ABalappappp,316.875,4197.12341245322
ABalappappp,318.283333333333,4637.34613032674
ABalappappp,319.691666666667,4917.48785988262
ABalappappp,321.1,4780.75201569463
ABalappappp,322.508333333333,3710.21040632039
ABalappappp,323.916666666667,4155.43565507884
ABalappappp,325.325,4985.85578197661
ABalappappp,326.733333333333,3968.67450204159
ABalappappp,328.141666666667,3266.65266785692
ABalappappp,329.55,3208.28980753278
ABalappappp,330.958333333333,4642.34866121167
ABalappappp,332.366666666667,3595.15219596708
ABalappappp,333.775,5054.22370407061
ABalappp,90.1333333333333,1934.56199257926
ABalappp,91.5416666666667,969.42099849381
ABalappp,92.95,761.840784688292
ABalappp,94.3583333333333,857.070882774329
ABalappp,95.7666666666667,921.270948899747
ABalappp,97.175,827.1108519158
ABalappp,98.5833333333333,667.680687704346
ABalappp,99.9916666666667,1040.04107123177
ABalappp,101.4,875.260901509864
ABalappp,102.808333333333,771.470794607105
ABalappp,104.216666666667,846.370871753426
ABalappp,105.625,742.580764850667
ABalappp,107.033333333333,608.83062708938
ABalappp,108.441666666667,725.460747217222
ABalappp,109.85,700.850721869145
ABalappp,111.258333333333,1067.86109988612
ABalappp,112.666666666667,636.650655743727
ABalappp,114.075,828.180853017891
ABalappp,115.483333333333,642.000661254179
ABalappp,116.891666666667,916.990944491385
ABalappp,118.3,832.460857426252
ABalappp,119.708333333333,852.790878365968
ABalappp,121.116666666667,1230.50126740384
